# Flattening texture basename renames, 1.12.2 to current.
#
# Format: KIND<TAB>OLD_BASENAME<TAB>NEW_BASENAME    KIND is block or item.
# Names carry no directory and no extension. The blocks/ to block/ and items/ to item/
# directory move is applied separately, so only the basename appears here.
#
# Derived from the 1.12.2, 1.13, and 26.2 client jars by two independent methods:
#   - identical PNG content across the 1.13 boundary, which proves a pair outright
#   - the texture a vanilla model names, before and after, for art that also changed
# The two agreed on 250 of the 251 pairs they both produced. The one disagreement,
# tallgrass, was settled on content: its pixels are byte-identical to grass.
#
# Every row is then checked against the 26.2 jar: the old basename must be gone and the
# new one must exist. Five textures were renamed a second time after 1.13 and are chained
# to their current name, so a pack lands on what the game actually ships:
#   quartz_block_lines -> quartz_pillar -> quartz_pillar_side
#   tallgrass -> grass -> short_grass
#   dye_powder_{green,red,yellow} -> {cactus_green,rose_red,dandelion_yellow} -> {green,red,yellow}_dye
#
# Regenerate with scripts/harvest-flattening-textures.py.
# 413 renames: 305 block, 108 item.
block	glass_pane_top_light_blue	light_blue_stained_glass_pane_top
block	glass_pane_top_lime	lime_stained_glass_pane_top
block	glass_pane_top_magenta	magenta_stained_glass_pane_top
block	glass_pane_top_orange	orange_stained_glass_pane_top
block	glass_pane_top_pink	pink_stained_glass_pane_top
block	glass_pane_top_purple	purple_stained_glass_pane_top
block	glass_pane_top_red	red_stained_glass_pane_top
block	glass_pane_top_silver	light_gray_stained_glass_pane_top
block	glass_pane_top_white	white_stained_glass_pane_top
block	glass_pane_top_yellow	yellow_stained_glass_pane_top
block	glass_pink	pink_stained_glass
block	glass_purple	purple_stained_glass
block	glass_red	red_stained_glass
block	glass_silver	light_gray_stained_glass
block	glass_white	white_stained_glass
block	glass_yellow	yellow_stained_glass
block	glazed_terracotta_black	black_glazed_terracotta
block	glazed_terracotta_blue	blue_glazed_terracotta
block	glazed_terracotta_brown	brown_glazed_terracotta
block	glazed_terracotta_cyan	cyan_glazed_terracotta
block	glazed_terracotta_gray	gray_glazed_terracotta
block	glazed_terracotta_green	green_glazed_terracotta
block	glazed_terracotta_light_blue	light_blue_glazed_terracotta
block	glazed_terracotta_lime	lime_glazed_terracotta
block	glazed_terracotta_magenta	magenta_glazed_terracotta
block	glazed_terracotta_orange	orange_glazed_terracotta
block	glazed_terracotta_pink	pink_glazed_terracotta
block	glazed_terracotta_purple	purple_glazed_terracotta
block	glazed_terracotta_red	red_glazed_terracotta
block	glazed_terracotta_silver	light_gray_glazed_terracotta
block	glazed_terracotta_white	white_glazed_terracotta
block	glazed_terracotta_yellow	yellow_glazed_terracotta
block	grass_side	grass_block_side
block	grass_side_overlay	grass_block_side_overlay
block	grass_side_snowed	grass_block_snow
block	grass_top	grass_block_top
block	hardened_clay	terracotta
block	hardened_clay_stained_black	black_terracotta
block	hardened_clay_stained_blue	blue_terracotta
block	hardened_clay_stained_brown	brown_terracotta
block	hardened_clay_stained_cyan	cyan_terracotta
block	hardened_clay_stained_gray	gray_terracotta
block	hardened_clay_stained_green	green_terracotta
block	hardened_clay_stained_light_blue	light_blue_terracotta
block	hardened_clay_stained_lime	lime_terracotta
block	hardened_clay_stained_magenta	magenta_terracotta
block	hardened_clay_stained_orange	orange_terracotta
block	hardened_clay_stained_pink	pink_terracotta
block	hardened_clay_stained_purple	purple_terracotta
block	hardened_clay_stained_red	red_terracotta
block	hardened_clay_stained_silver	light_gray_terracotta
block	hardened_clay_stained_white	white_terracotta
block	hardened_clay_stained_yellow	yellow_terracotta
block	ice_packed	packed_ice
block	itemframe_background	item_frame
block	leaves_acacia	acacia_leaves
block	leaves_big_oak	dark_oak_leaves
block	leaves_birch	birch_leaves
block	leaves_jungle	jungle_leaves
block	leaves_oak	oak_leaves
block	leaves_spruce	spruce_leaves
block	log_acacia	acacia_log
block	log_acacia_top	acacia_log_top
block	log_big_oak	dark_oak_log
block	log_big_oak_top	dark_oak_log_top
block	log_birch	birch_log
block	log_birch_top	birch_log_top
block	log_jungle	jungle_log
block	log_jungle_top	jungle_log_top
block	log_oak	oak_log
block	log_oak_top	oak_log_top
block	log_spruce	spruce_log
block	log_spruce_top	spruce_log_top
block	mob_spawner	spawner
block	mushroom_block_skin_brown	brown_mushroom_block
block	mushroom_block_skin_red	red_mushroom_block
block	mushroom_block_skin_stem	mushroom_stem
block	mushroom_brown	brown_mushroom
block	mushroom_red	red_mushroom
block	nether_brick	nether_bricks
block	nether_wart_stage_0	nether_wart_stage0
block	nether_wart_stage_1	nether_wart_stage1
block	nether_wart_stage_2	nether_wart_stage2
block	piston_top_normal	piston_top
block	planks_acacia	acacia_planks
block	planks_big_oak	dark_oak_planks
block	planks_birch	birch_planks
block	planks_jungle	jungle_planks
block	planks_oak	oak_planks
block	planks_spruce	spruce_planks
block	portal	nether_portal
block	potatoes_stage_0	potatoes_stage0
block	potatoes_stage_1	potatoes_stage1
block	potatoes_stage_2	potatoes_stage2
block	potatoes_stage_3	potatoes_stage3
block	prismarine_dark	dark_prismarine
block	prismarine_rough	prismarine
block	pumpkin_face_off	carved_pumpkin
block	pumpkin_face_on	jack_o_lantern
block	quartz_block_chiseled	chiseled_quartz_block
