# Retromod — Forge SRG → Mojang member-name mappings
# =========================================================================
#
# Format (tab-separated, three columns):
#
#   KIND<TAB>SRG_NAME<TAB>MOJANG_NAME
#
# KIND is FIELD or METHOD. Comments start with '#'. Blank lines are ignored.
# Owner class is intentionally NOT recorded — SRG names are globally unique
# across the entire MC namespace, so a single SRG → Mojang mapping is
# sufficient regardless of the field/method's owner. The transformer's
# ClassRemapper applies these blindly to any matching SRG-pattern reference.
#
# WHY THIS FILE EXISTS
# --------------------
# Forge mods built with ForgeGradle's reobfJar task (essentially every Forge
# mod for MC 1.17 .. 1.20.4) reference MC members by Forge's SRG names —
# fields like Blocks.f_50069_ (= STONE) and methods like
# Component.m_237113_ (= literal). Forge's runtime classloader used to remap
# these to the actual MC names at class load time. Forge 64.x for MC 26.1
# dropped the SRG remap layer because MC 26.1 has no obfuscation at all
# (Mojang shipped official names directly). Reobf'd mods then break with
# NoSuchFieldError / NoSuchMethodError on every SRG name. Retromod takes over
# that responsibility via this dictionary.
#
# PROVENANCE — how this file is generated (and how to regenerate it)
# ------------------------------------------------------------------
# Composed by joining two upstream mapping sources on obfuscated names,
# within each obfuscated class — exactly the join ForgeGradle/SrgUtils
# perform to produce a Mojang-named dev environment:
#
#   1. MCPConfig joined.tsrg (obf <-> SRG), MC 1.20.1
#      de.oceanlabs.mcp:mcp_config:1.20.1@zip  -> config/joined.tsrg
#   2. Mojang official mappings (official <-> obf), MC 1.20.1 client
#      from the 1.20.1 version manifest (downloads.client_mappings)
#
#   join: for each obf class, FIELDS match on obf field name (unique per
#   class); METHODS match on (obf name + obf descriptor), the descriptor
#   rebuilt from Mojang's signature via the obf class map. The descriptor
#   match disambiguates overloads (e.g. ResourceLocation.of / tryParse /
#   getPath all share obf name "a", resolved by their descriptors).
#
# SRG ids are version-stable, so 1.20.1 coverage applies to the whole
# 1.17 .. 1.20.4 SRG era. Synthetic members (lambda$/access$/$VALUES/this$0)
# are filtered — a reobf'd mod never references MC's synthetics by SRG.
#
# CORRECTION NOTE
# ---------------
# This file previously shipped a 117-entry hand-curated starter set. 56 of
# those 117 entries were WRONG (verified against the upstream sources above):
# e.g. f_50122_ was GRAVEL but is GRANITE; ResourceLocation m_135815_/m_135827_
# (getPath/getNamespace) were swapped; m_135820_ said "parse" (no such 1.20.1
# method — it is tryParse). All are now correct.
#
# LICENSING
# ---------
# MCPConfig data (c) Forge Development LLC, distributed under a zlib-style
# permissive license; this is an altered/derived work (SRG names extracted
# and re-keyed to Mojang names). Mojang official names are used under
# Mojang's mapping terms for development/interoperability purposes — this
# file is a transformed derivative (no obfuscation, no descriptors, no class
# structure), NOT a complete unmodified copy of the official mappings.
#
# DUPLICATE KEYS
# --------------
# A given SRG name maps to exactly one Mojang name; the loader's HashMap
# keeps the last of any duplicate KIND+SRG. The generator emits each SRG
# once. Verify after manual edits:
#   awk -F'\t' '!/^#/&&NF{print $1,$2}' srg-to-mojang.tsv | sort | uniq -d
#
# Entries below (1.20.1 base + the multi-version union appended lower): 60000 FIELD, 49986 METHOD.
# =========================================================================

# -------------------------------------------------------------------------
# FIELDS
# -------------------------------------------------------------------------
FIELD	f_9246_	LOGGER
FIELD	f_9247_	gameModeForPlayer
FIELD	f_9248_	previousGameModeForPlayer
FIELD	f_9249_	isDestroyingBlock
FIELD	f_9250_	destroyProgressStart
FIELD	f_9251_	destroyPos
FIELD	f_9252_	gameTicks
FIELD	f_9253_	hasDelayedDestroy
FIELD	f_9254_	delayedDestroyPos
FIELD	f_9255_	delayedTickStart
FIELD	f_9256_	lastSentState
FIELD	f_9296_	LOGGER
FIELD	f_9297_	taskMailbox
FIELD	f_9298_	lightTasks
FIELD	f_9299_	chunkMap
FIELD	f_9300_	sorterMailbox
FIELD	f_9301_	taskPerBatch
FIELD	f_9302_	scheduled
FIELD	f_9420_	type
FIELD	f_9421_	ticketLevel
FIELD	f_9422_	key
FIELD	f_9423_	createdTick
FIELD	f_9442_	START
FIELD	f_9443_	DRAGON
FIELD	f_9444_	PLAYER
FIELD	f_9445_	FORCED
FIELD	f_9446_	LIGHT
FIELD	f_9447_	PORTAL
FIELD	f_9448_	POST_TELEPORT
FIELD	f_9449_	UNKNOWN
FIELD	f_9450_	name
FIELD	f_9451_	comparator
FIELD	f_9452_	timeout
FIELD	f_9474_	LOGGER
FIELD	f_9475_	cache
FIELD	f_9478_	size
FIELD	f_9479_	level
FIELD	f_9480_	seed
FIELD	f_9481_	levelData
FIELD	f_9482_	random
FIELD	f_9483_	dimensionType
FIELD	f_9484_	blockTicks
FIELD	f_9486_	biomeManager
FIELD	f_9487_	firstPos
FIELD	f_9488_	lastPos
FIELD	f_9622_	LOGGER
FIELD	f_9623_	maxCount
FIELD	f_9624_	count
FIELD	f_9625_	startTime
FIELD	f_9626_	nextTickTime
FIELD	f_9637_	delegate
FIELD	f_9638_	mailbox
FIELD	f_9653_	delegate
FIELD	f_9654_	statuses
FIELD	f_9655_	spawnPos
FIELD	f_9656_	fullDiameter
FIELD	f_9657_	radius
FIELD	f_9658_	diameter
FIELD	f_9659_	started
FIELD	f_9675_	LOGGER
FIELD	f_9676_	serverConnectionListener
FIELD	f_9688_	server
FIELD	f_9689_	connection
FIELD	f_9698_	SERVER_EVENT_GROUP
FIELD	f_9699_	SERVER_EPOLL_EVENT_GROUP
FIELD	f_9700_	running
FIELD	f_9701_	LOGGER
FIELD	f_9702_	server
FIELD	f_9703_	channels
FIELD	f_9704_	connections
FIELD	f_9735_	awaitingTeleportTime
FIELD	f_9736_	clientIsFloating
FIELD	f_9737_	aboveGroundTickCount
FIELD	f_9738_	clientVehicleIsFloating
FIELD	f_9739_	aboveGroundVehicleTickCount
FIELD	f_9740_	receivedMovePacketCount
FIELD	f_9741_	knownMovePacketCount
FIELD	f_9742_	connection
FIELD	f_9743_	player
FIELD	f_9744_	LOGGER
FIELD	f_9745_	server
FIELD	f_9746_	tickCount
FIELD	f_9747_	keepAliveTime
FIELD	f_9748_	keepAlivePending
FIELD	f_9749_	keepAliveChallenge
FIELD	f_9750_	chatSpamTickCount
FIELD	f_9751_	dropSpamTickCount
FIELD	f_9753_	firstGoodX
FIELD	f_9754_	firstGoodY
FIELD	f_9755_	firstGoodZ
FIELD	f_9756_	lastGoodX
FIELD	f_9757_	lastGoodY
FIELD	f_9758_	lastGoodZ
FIELD	f_9759_	lastVehicle
FIELD	f_9760_	vehicleFirstGoodX
FIELD	f_9761_	vehicleFirstGoodY
FIELD	f_9762_	vehicleFirstGoodZ
FIELD	f_9763_	vehicleLastGoodX
FIELD	f_9764_	vehicleLastGoodY
FIELD	f_9765_	vehicleLastGoodZ
FIELD	f_9766_	awaitingPositionFromClient
FIELD	f_9767_	awaitingTeleport
FIELD	f_9964_	IGNORE_STATUS_REASON
FIELD	f_9965_	server
FIELD	f_9966_	connection
FIELD	f_9978_	EMPTY
FIELD	f_9979_	experience
FIELD	f_9980_	loot
FIELD	f_9981_	recipes
FIELD	f_9982_	function
FIELD	f_9999_	experience
FIELD	f_10000_	loot
FIELD	f_10001_	recipes
FIELD	f_10002_	function
FIELD	f_10013_	connection
FIELD	f_10014_	UNIQUE_THREAD_ID
FIELD	f_10015_	LOGGER
FIELD	f_10016_	RANDOM
FIELD	f_10018_	server
FIELD	f_10019_	state
FIELD	f_10020_	tick
FIELD	f_10021_	gameProfile
FIELD	f_10022_	serverId
FIELD	f_10024_	delayedAcceptPlayer
FIELD	f_10081_	DISCONNECT_REASON
FIELD	f_10083_	connection
FIELD	f_10084_	hasRequestedStatus
FIELD	f_10098_	LOGGER
FIELD	f_10099_	WORKER_COUNT
FIELD	f_10100_	THREAD_FACTORY
FIELD	f_10101_	chatEndpoint
FIELD	f_10102_	joinEndpoint
FIELD	f_10103_	leaveEndpoint
FIELD	f_10104_	authKey
FIELD	f_10107_	chatIgnoreStrategy
FIELD	f_10108_	workerPool
FIELD	f_10162_	NEVER_IGNORE
FIELD	f_10163_	IGNORE_FULLY_FILTERED
FIELD	f_10175_	profile
FIELD	f_10176_	streamExecutor
FIELD	f_10204_	LOGGER
FIELD	f_10232_	SPLITTER
FIELD	f_10233_	zipFile
FIELD	f_10298_	directory
FIELD	f_10314_	namespaces
FIELD	f_10315_	LOGGER
FIELD	f_10367_	description
FIELD	f_10368_	packFormat
FIELD	f_10382_	folder
FIELD	f_10383_	packSource
FIELD	f_10399_	LOGGER
FIELD	f_10401_	id
FIELD	f_10403_	title
FIELD	f_10404_	description
FIELD	f_10405_	compatibility
FIELD	f_10406_	defaultPosition
FIELD	f_10407_	required
FIELD	f_10408_	fixedPosition
FIELD	f_10409_	packSource
FIELD	f_10481_	description
FIELD	f_10482_	confirmation
FIELD	f_10497_	sources
FIELD	f_10498_	available
FIELD	f_10499_	selected
FIELD	f_10527_	DEFAULT
FIELD	f_10528_	BUILT_IN
FIELD	f_10529_	WORLD
FIELD	f_10530_	SERVER
FIELD	f_10550_	EFFECTS_CHANGED
FIELD	f_10551_	USED_TOTEM
FIELD	f_10552_	NETHER_TRAVEL
FIELD	f_10553_	FISHING_ROD_HOOKED
FIELD	f_10554_	CHANNELED_LIGHTNING
FIELD	f_10555_	SHOT_CROSSBOW
FIELD	f_10556_	KILLED_BY_CROSSBOW
FIELD	f_10557_	RAID_WIN
FIELD	f_10558_	BAD_OMEN
FIELD	f_10559_	HONEY_BLOCK_SLIDE
FIELD	f_10560_	BEE_NEST_DESTROYED
FIELD	f_10561_	TARGET_BLOCK_HIT
FIELD	f_10562_	ITEM_USED_ON_BLOCK
FIELD	f_10563_	GENERATE_LOOT
FIELD	f_10565_	PLAYER_INTERACTED_WITH_ENTITY
FIELD	f_10566_	CRITERIA
FIELD	f_10567_	IMPOSSIBLE
FIELD	f_10568_	PLAYER_KILLED_ENTITY
FIELD	f_10569_	ENTITY_KILLED_PLAYER
FIELD	f_10570_	ENTER_BLOCK
FIELD	f_10571_	INVENTORY_CHANGED
FIELD	f_10572_	RECIPE_UNLOCKED
FIELD	f_10573_	PLAYER_HURT_ENTITY
FIELD	f_10574_	ENTITY_HURT_PLAYER
FIELD	f_10575_	ENCHANTED_ITEM
FIELD	f_10576_	FILLED_BUCKET
FIELD	f_10577_	BREWED_POTION
FIELD	f_10578_	CONSTRUCT_BEACON
FIELD	f_10579_	USED_ENDER_EYE
FIELD	f_10580_	SUMMONED_ENTITY
FIELD	f_10581_	BRED_ANIMALS
FIELD	f_10582_	LOCATION
FIELD	f_10583_	SLEPT_IN_BED
FIELD	f_10584_	CURED_ZOMBIE_VILLAGER
FIELD	f_10585_	TRADE
FIELD	f_10586_	ITEM_DURABILITY_CHANGED
FIELD	f_10587_	LEVITATION
FIELD	f_10588_	CHANGED_DIMENSION
FIELD	f_10589_	TICK
FIELD	f_10590_	TAME_ANIMAL
FIELD	f_10591_	PLACED_BLOCK
FIELD	f_10592_	CONSUME_ITEM
FIELD	f_10599_	fallbacks
FIELD	f_10600_	LOGGER
FIELD	f_10601_	type
FIELD	f_10602_	namespace
FIELD	f_10630_	message
FIELD	f_10631_	closed
FIELD	f_10645_	LOGGER
FIELD	f_10646_	total
FIELD	f_10686_	name
FIELD	f_10687_	preparationResult
FIELD	f_10688_	reloadResult
FIELD	f_10689_	preparationNanos
FIELD	f_10690_	reloadNanos
FIELD	f_10762_	LOGGER
FIELD	f_10764_	gson
FIELD	f_10765_	directory
FIELD	f_10799_	allPreparations
FIELD	f_10800_	allDone
FIELD	f_10801_	preparingListeners
FIELD	f_10802_	listenerCount
FIELD	f_10803_	startedReloads
FIELD	f_10804_	finishedReloads
FIELD	f_10805_	startedTaskCounter
FIELD	f_10806_	doneTaskCounter
FIELD	f_10943_	DATE_FORMAT
FIELD	f_10944_	created
FIELD	f_10945_	source
FIELD	f_10946_	expires
FIELD	f_10947_	reason
FIELD	f_10964_	LOGGER
